State,Year,Carbon_Emissions_MtCO2,GDP_BillionINR,Urbanization_Percent,Energy_Use_TWh
Maharashtra,2002,0.5612222115905973,0.5837681505230464,0.33880570088399775,0.5200564346575192
Maharashtra,2003,0.06857398016138805,0.6715907902412835,0.4434421793252751,0.05115082438862453
Maharashtra,2004,0.47363888623098266,0.1562822360098293,0.5410427566299837,0.43205709859466634
Maharashtra,2005,0.45265205881414855,0.29797890704118346,0.4035720728847194,0.48118844749363726
Maharashtra,2006,0.2723184384269448,0.4751272663196502,0.1407180227313729,0.12230275533916121
Maharashtra,2007,0.6740981724236914,0.69953865652526,0.4488544109687894,0.3426745601416399
Maharashtra,2008,0.7083851625043854,0.7374121478284912,0.1988093090384268,0.4211851278079008
Maharashtra,2009,0.8416419481389339,0.46447580679184086,0.32329063683925663,0.44508686511010287
Maharashtra,2010,0.7239179663828021,0.5978148829628648,0.6961933970773949,0.703192431116521
Maharashtra,2011,0.2538513060951105,0.4204194770106293,0.6404474111491972,0.2683965917893106
Maharashtra,2012,0.3385959876247887,0.5945960158965411,0.28540501533465634,0.31451255947770274
Maharashtra,2013,0.46072146206104675,0.5301490148645963,0.20710806422514882,0.4423481243775589
Maharashtra,2014,0.1853411156827098,0.5739114003111729,0.21107703409705936,0.20189222086975767
Maharashtra,2015,0.7954581698721015,0.4141293037188668,0.15785675626916829,0.3502821732875954
Maharashtra,2016,0.6843045322616654,0.2974997267573525,0.7443622587046727,0.6286931503817639
Maharashtra,2017,0.7283194590629285,0.2808830417469634,0.32329063683925663,0.45833794400796724
Maharashtra,2018,0.8231110260581124,0.39859832899121167,0.6848277106260147,0.4128305853712515
Maharashtra,2019,0.6080119924728095,0.4459602570776714,0.1706657044921523,0.38837556711297994
Maharashtra,2020,0.4028322648550378,0.5765896688181378,0.7102651993505322,0.4027055438751798
Maharashtra,2021,0.6090007335821133,0.7828614754945987,0.3238318600036081,0.5498506141418613
Maharashtra,2022,0.749274391605269,0.22624530459245834,0.5666606530759516,0.35700453690383976
Maharashtra,2023,0.8112461327464676,0.552454641229951,0.7692585242648385,0.40096270886356095
Maharashtra,2024,0.3570312250821293,0.7609465321534484,0.20764928738950028,0.21649883810999226
Manipur,1980,0.5951264631773673,0.1393168600230407,0.6184376691322387,0.37000663937147277
Manipur,1981,0.7536120945364079,0.10368680368501804,0.20728847194659933,0.38049131348898974
Manipur,1982,0.09763021082512041,0.5449788793735258,0.20043297853148112,0.12119619342702223
Manipur,1983,0.7057697827959046,0.16809416736342725,0.1659751037344398,0.37387960606395926
Manipur,1984,0.10563582432303129,0.4990654807118162,0.18996933068735344,0.049795286046254286
Manipur,1985,0.27190380505852707,0.23082871698792223,0.1980876781526249,0.20789531924311166
Manipur,1986,0.7192613147067266,0.33114418715267036,0.48583799386613746,0.6604514772601527
Manipur,1987,0.18113099224954549,0.20457760414959925,0.115100126285405,0.1370200287706097
Manipur,1988,0.6682295155168564,0.526232962069996,0.4203499909796139,0.4791136439083767
Manipur,1989,0.25021529040283225,0.1874195356817615,0.5074869204401948,0.2754785880270001
Manipur,1990,0.6888973941887537,0.17263441036395138,0.5967887425581815,0.6588746265353547
Manipur,1991,0.7552387331355851,0.6569110374920308,0.14360454627458058,0.5014385304857807
Manipur,1992,0.6443083596466047,0.3358559303858186,0.09345119971134763,0.44536350558813764
Manipur,1993,0.3796765859726342,0.5776135683762991,0.7053941908713692,0.3826767732654642
Manipur,1994,0.4943067649028801,0.4522158948534821,0.1840158758794876,0.4682140090738076
Manipur,1995,0.4205977099480113,0.45595102863838044,0.6151903301461302,0.2655471948655527
Manipur,1996,0.14550441744011736,0.4808878296253113,0.02760238138192317,0.12664601084430674
Manipur,1997,0.7462762734028641,0.2898434383402702,0.27385892116182575,0.6182914684076574
Manipur,1998,0.34015883647497847,0.5892647918460078,0.07541042756629984,0.1774372026114861
Manipur,1999,0.6229387937358466,0.08477566533358269,0.3196824824102472,0.5318413190217993
Manipur,2000,0.39846266704940514,0.7068599896825146,0.8105718924769981,0.17433882925749694
Manipur,2001,0.40790354989953115,0.2564530887015294,0.04654519213422337,0.2213400464756003
Manipur,2002,0.285012598475425,0.6285642467539068,0.14089843045282335,0.27926856257607613
Manipur,2003,0.4799859662552228,0.6128778622044687,0.6924048349269348,0.30123381653203496
Manipur,2004,0.29620769942270275,0.4216876760992449,0.4883637019664442,0.16191767179373687
Manipur,2005,0.6059069307562274,0.27255409566691124,0.4436225870467255,0.5146342812880381
Manipur,2006,0.5835805186106592,0.054551398364625595,0.11040952552769262,0.4332743166980192
Manipur,2007,0.710936752463879,0.7305821608754597,0.8957243370016236,0.7048522739847295
Manipur,2008,0.633687366440213,0.23647154558011135,0.1831138372722353,0.30308730773486775
Manipur,2009,0.7909609925684942,0.19975087334629332,0.7631246617355222,0.5489100365165431
Manipur,2010,0.6741619621726788,0.5525158632809565,0.1641710265199351,0.37432223082881483
Manipur,2011,0.6407680285778075,0.2799150661777014,0.29352336279992786,0.6383479030651765
Manipur,2012,0.8150735176857078,0.23139050779570597,0.3729027602381382,0.8406550846519862
Manipur,2013,0.4636557905144643,0.3928889802859109,0.4809669853869746,0.24031758326878389
Manipur,2014,0.7845501227952667,0.6023082283025225,0.6790546635395994,0.4882427796835233
Manipur,2015,0.19229419832232958,0.5679869895292633,0.19574237777376874,0.08194090959389176
Manipur,2016,0.36532389245048325,0.5278993007146694,0.33140898430452825,0.365469735531703
Manipur,2017,0.7056103084234363,0.7165167871060083,0.11582175717120696,0.49217107447161673
Manipur,2018,0.6659330845533122,0.5342030134984812,0.8775031571351254,0.7021411972999889
Manipur,2019,0.5709182534366726,0.6530179429665578,0.8881472127007036,0.3323005422153369
Manipur,2020,0.20926227155296145,0.754838258994,0.37849539960310297,0.09004647560030983
Manipur,2021,0.8123943482282395,0.5241051033485127,0.8049792531120331,0.834513666039615
Manipur,2022,0.963097630210825,0.19707888402404694,0.9781706657044921,0.6090240123934935
Manipur,2023,0.4148247376646573,0.4706558981265071,0.48511636298033545,0.20781232709970124
Manipur,2024,0.7911523618154561,0.8575188233278778,0.49431715677431,0.710357419497621
Meghalaya,1980,0.08117245558638728,0.0011869621363199273,0.6967346202417464,0.08409870532256279
Meghalaya,1981,0.6600006378974898,0.28152489215990806,0.6563232906368393,0.30043155914573416
Meghalaya,1982,0.6223965808694543,0.369030040600816,0.13079559805159657,0.49656965807236914
Meghalaya,1983,0.7456383759129906,0.32803775673771235,0.7660111852787298,0.5071373243332965
Meghalaya,1984,0.571173412432622,0.18349013961963448,0.805340068554934,0.6108498395485228
Meghalaya,1985,0.12875960833094122,0.48745997755583914,0.5556557820674725,0.062078123270997
Meghalaya,1986,0.18987018786081075,0.21895281644000447,0.7555475374346022,0.09450038729666924
Meghalaya,1987,0.4904474850891462,0.5024695837273359,0.4768176077936136,0.25528383313046366
Meghalaya,1988,0.7604057028035593,0.13420579988669998,0.24228756990799205,0.3451919884917561
Meghalaya,1989,0.740407616496029,0.17779256438568086,0.37741295327440005,0.4738021467301095
Meghalaya,1990,0.5019296399068669,0.26880267524664936,0.5590835287750315,0.5345247316587364
Meghalaya,1991,0.5311453449430675,0.5587817047319348,0.481147393108425,0.472778576961381
Meghalaya,1992,0.7719516473702676,0.14017671588043099,0.6059895363521558,0.45089631514883255
Meghalaya,1993,0.3663445284342806,0.6459583733222558,0.77737687173011,0.185183135996459
Meghalaya,1994,0.3917966382802283,0.3997117069316117,0.8459318058812916,0.37136217771384306
Meghalaya,1995,0.3506522501833955,0.46986530952554295,0.4964820494317156,0.29935266128139865
Meghalaya,1996,0.6422032979300225,0.08209033274380945,0.502615911961032,0.5052561690826602
Meghalaya,1997,0.3428699008069403,0.6364546310262759,0.27205484394732093,0.14305079119176717
Meghalaya,1998,0.5145919050808534,0.5950806904670006,0.45246256539779905,0.40519530817749255
Meghalaya,1999,0.6323158868369851,0.677222041586648,0.34331589392025974,0.5769890450370698
Meghalaya,2000,0.2086881638120754,0.31024607928687303,0.6887966804979253,0.13325771826933716
Meghalaya,2001,0.34261474181099094,0.48134405164001515,0.5549341511816706,0.26156357198185237
Meghalaya,2002,0.44416802219883267,0.4488616328666657,0.10445607071982677,0.3134059975655638
Meghalaya,2003,0.6906197174114119,0.7636038046365108,0.13007396716579472,0.34568994135221864
Meghalaya,2004,0.35074793480687655,0.23839356477754126,0.8183294244993685,0.21790970454796943
Meghalaya,2005,0.6570982043185659,0.3578552502716238,0.42684466895183115,0.5874183910589797
Meghalaya,2006,0.1956750550186585,0.5788376169473626,0.7136929460580913,0.1883368374460551
Meghalaya,2007,0.19982138870283545,0.5469754638894879,0.5294966624571531,0.11403120504592232
Meghalaya,2008,0.6044397665295187,0.5887642230892295,0.5426664261230381,0.2944561248201837
Meghalaya,2009,0.2776767773418811,0.6659524748131109,0.44019484033916656,0.20385636826380435
Meghalaya,2010,0.2770388798520078,0.5101148835711607,0.36586685910156946,0.11173508907823393
Meghalaya,2011,0.08283098906005804,0.18886080479918088,0.38084069998195924,0.06733429235365718
Meghalaya,2012,0.4605300928140848,0.3965344394640481,0.2944254014071803,0.2862675666703552
Meghalaya,2013,0.5290402832264854,0.2885136247516043,0.28865235432076497,0.5187838884585593
Meghalaya,2014,0.22993015022485885,0.5611532743103052,0.2298394371279091,0.19196082770831027
Meghalaya,2015,0.5223423595828149,0.4900218849209892,0.27602381381923147,0.4082660174836782
Meghalaya,2016,0.6572257838165406,0.5446380373780244,0.1259245895724337,0.6572701117627531
Meghalaya,2017,0.6636685484642617,0.5101394116364674,0.6321486559624752,0.35935598096713506
Meghalaya,2018,0.7176984658565367,0.7054267657705158,0.27872992964098864,0.4123049684629855
Meghalaya,2019,0.6122540107804675,0.7411908434573741,0.7912682662817968,0.285963262144517
Meghalaya,2020,0.7084808471278664,0.23339670731326834,0.44308136388237407,0.30983733539891556
Meghalaya,2021,0.25168245462954103,0.3017136483770368,0.25527692585242645,0.21005311497178264
Meghalaya,2022,0.6160813957197078,0.5239408634232193,0.2778278910337363,0.3871030209140201
Meghalaya,2023,0.24721717220042738,0.7311076501465895,0.47465271513620777,0.11101582383534359
Meghalaya,2024,0.6334322074442635,0.4804192454656928,0.4456070719826808,0.38505588137656305
Mizoram,1980,0.581475456894077,0.006040183250157025,0.49377593360995853,0.3644461657629744
Mizoram,1981,0.033362038720377636,0.02497035538027037,0.7151362078296951,0.0209140201394268
Mizoram,1982,0.5080215609351576,0.26708257108282385,0.18203139094353238,0.29619895983180256
Mizoram,1983,0.7225464867795744,0.08355416768131096,0.0757712430092008,0.6135055881376563
Mizoram,1984,0.5372372659713582,0.54962390626904,0.30019844849359545,0.3363948212902512
Mizoram,1985,0.4503556278506044,0.26873674380710505,0.7746707559083529,0.22399579506473388
Mizoram,1986,0.5789876566835709,0.37013870915267705,0.07955980515966082,0.33741839105897975
Mizoram,1987,0.09284597965107008,0.5358087187657163,0.5884899873714595,0.1104625428792741
Mizoram,1988,0.06337511561892004,0.33277579405686947,0.7299296409886343,0.03056877282283944
Mizoram,1989,0.3226804452524479,0.46524677294055994,0.6869926032834205,0.21907159455571537
Mizoram,1990,0.7050362006825502,0.16542845722589938,0.6229478621685007,0.6694146287484786
Mizoram,1991,0.4863649411539565,0.41090239144712254,0.012628540501533447,0.5110932831691933
Mizoram,1992,0.2770388798520078,0.5686847639311071,0.5359913404293702,0.27246320681642133
Mizoram,1993,0.047555257870060284,0.6067676267997959,0.2662817968609057,0.06902179926966914
Mizoram,1994,0.4637833700124389,0.07833891232354756,0.28756990799206206,0.37462653535465307
Mizoram,1995,0.3665358976812426,0.1772766901161512,0.48854410968789463,0.2708863560916233
Mizoram,1996,0.24552674385226292,0.35923922182848683,0.17770160562872095,0.12238574748257164
Mizoram,1997,0.10011801103562656,0.5916104597874143,0.7674544470503338,0.11403120504592232
Mizoram,1998,0.7171243581156507,0.4624433131882698,0.7223525166877142,0.7499170078565897
Mizoram,1999,0.5519089082384461,0.543904550113094,0.0948944614829515,0.4828759544096492
Mizoram,2000,0.5234586801900933,0.3372712978662742,0.2836009381201515,0.26856257607613143
Mizoram,2001,0.6121264312824929,0.21275428000022767,0.502615911961032,0.3380823282062631
Mizoram,2002,0.09141071029885497,0.6781244781654107,0.38120151542486014,0.10246763306406992
Mizoram,2003,0.13781775268714316,0.5455022101749086,0.6245715316615551,0.1553336284165099
Mizoram,2004,0.5329633527892067,0.5245609329141716,0.08803896806783329,0.4723359521965254
Mizoram,2005,0.46081714668452783,0.37172263349791995,0.5832581634493956,0.29332189886024124
Mizoram,2006,0.8148183586897585,0.45355964038324226,0.6684106079740213,0.6233539891556933
Mizoram,2007,0.4972729882307913,0.8146971382419422,0.09435323831860004,0.4113920548854708
Mizoram,2008,0.7118935986986891,0.2794217577282538,0.6812195561970052,0.4379495407768064
Mizoram,2009,0.6553120913469205,0.7301196596760373,0.17535630524986467,0.6141418612371362
Mizoram,2010,0.4310273339074411,0.5992826423908153,0.5168681219556197,0.2613975876950315
Mizoram,2011,0.21969189551239116,0.6788979952329215,0.7995670214685188,0.23672125705433217
Mizoram,2012,0.5734698433961661,0.5842563571349101,0.6514522821576764,0.4043100586477813
Mizoram,2013,0.44793161738908555,0.3789427148015886,0.6317878405195742,0.39791966360517866
Mizoram,2014,0.18990208273530443,0.41516517297289773,0.6400865957062962,0.15668916675888014
Mizoram,2015,0.24664306445954137,0.37479649064215065,0.8349269348728124,0.21835232931282503
Mizoram,2016,0.7588109590788759,0.6019314772194123,0.08749774490348189,0.46091070045369037
Mizoram,2017,0.7013045003667909,0.28878127500023054,0.13638823741656142,0.3024786986831913
Mizoram,2018,0.22351928045163144,0.10364932480122946,0.1268266281796861,0.19165652318247206
Mizoram,2019,0.965202691927407,0.34036418878918284,0.5731553310481688,0.8461878942126811
Mizoram,2020,0.6230982681083149,1.0,0.591737326357568,0.6375179816310723
Mizoram,2021,0.3621981947501036,0.43855454737576194,0.7672740393288832,0.22211463981409763
Mizoram,2022,0.7064714700347653,0.6183011155560326,0.2431896085152444,0.5847626424698462
Mizoram,2023,0.10860204765094247,0.7518941062591109,0.2744001443261772,0.10379550735863671
Mizoram,2024,0.8321691704143144,0.6499929457284178,0.4497564495760419,0.812188779462211
Nagaland,1980,0.005262654291455358,0.4974195494174781,0.12538336640808223,0.0014938585813876262
Nagaland,1981,0.0844257327847415,0.4156714322408272,0.29496662457153155,0.031205045922319357
Nagaland,1982,0.323732976110739,0.24470826613461044,0.24589572433700158,0.15796171295783998
Nagaland,1983,0.05492297387809778,0.6522915197844357,0.4133140898430453,0.04669691269226513
Nagaland,1984,0.3839504991547858,0.3323705904180034,0.5367129713151724,0.34438973110545534
Nagaland,1985,0.38557713775396296,0.37561670914600537,0.7734079018581995,0.20241783777802366
Nagaland,1986,0.26316460944726183,0.3439138904003628,0.345300378856215,0.15821068938807126
Nagaland,1987,0.38879852007782345,0.03054587896125803,0.7642071080642251,0.2004260263361735
Nagaland,1988,0.07479348068765349,0.18769209154344912,0.8244632870286849,0.029517539006307398
Nagaland,1989,0.524064682805473,0.36541931316315307,0.147934331589392,0.5538619010733651
Nagaland,1990,0.3167798934711192,0.2583189876855377,0.18275302182933428,0.22803474604404111
Nagaland,1991,0.08311804293050107,0.43565866587339636,0.4874616633591917,0.05693261037955073
Nagaland,1992,0.1661404012375211,0.627744813148142,0.3821035540321126,0.1635775146619453
Nagaland,1993,0.48543998979364017,0.41488182476247515,0.49034818690239945,0.2653812105787319
Nagaland,1994,0.32628456607023254,0.6494066268553275,0.6731012087317336,0.1530375124488215
Nagaland,1995,0.7826045354511529,0.5347914908413185,0.15082085513259963,0.546392608166427
Nagaland,1996,0.43648135744585836,0.26810666686550755,0.34367670936316075,0.331719597211464
Nagaland,1997,0.4708640321500334,0.3873995992702803,0.793974382103554,0.2642469846187894
Nagaland,1998,0.3251682454629541,0.4633324064995057,0.5735161464910699,0.18664933053004315
Nagaland,1999,0.3711606544828246,0.7361586655790596,0.7629442540140717,0.16598428682084762
Nagaland,2000,0.2913915733741588,0.6900315784123984,0.5661194299116001,0.2302755339161226
Nagaland,2001,0.6569387299460976,0.5968437678012435,0.5893920259787119,0.5798937700564346
Nagaland,2002,0.4315376518993398,0.7709987219896852,0.3416922244272055,0.2013942680092951
Nagaland,2003,0.434503875227251,0.1531565755916709,0.7966804979253111,0.43861347792408983
Nagaland,2004,0.700634708002424,0.4408566534731839,0.7927115280534006,0.5334181697465974
Nagaland,2005,0.572608681784837,0.6903734015305122,0.39238679415478983,0.3653037512448821
Nagaland,2006,0.4673237010812363,0.45974954294403114,0.22641169042035003,0.38121057873188
Nagaland,2007,0.22077632124517593,0.1714329276129699,0.1836550604365867,0.16786544207148388
Nagaland,2008,0.37632762415079896,0.5430054493512131,0.17878405195742375,0.2509682416731216
Nagaland,2009,0.8062386374509616,0.5912187956405975,0.7156774309940465,0.5526723470178156
Nagaland,2010,0.3450706471470035,0.2805168867880656,0.4571531661555114,0.19599977868761756
Nagaland,2011,0.26992632283991963,0.6280640704461734,0.584521017499549,0.10907934048910037
Nagaland,2012,0.5952859375498357,0.5109790563680451,0.5493415118167058,0.4488491756113754
Nagaland,2013,0.7428954167065351,0.28928203998153135,0.6424318960851525,0.4215170963815425
Nagaland,2014,0.24345357701017445,0.21616996026257196,0.05610680137109869,0.26549186676994574
Nagaland,2015,0.763914138997863,0.7138391072726107,0.6478441277286667,0.4662775257275644
Nagaland,2016,0.5698657225783816,0.48799998744163053,0.5814540862348908,0.40121168529379214
Nagaland,2017,0.41083787835294866,0.8477800040539987,0.44759155691863606,0.2620891888901184
Nagaland,2018,0.48850189774503233,0.6965841038906809,0.378856215046004,0.2382427796835233
Nagaland,2019,0.36264472299301503,0.732525960994882,0.33808406999819585,0.29783113865220756
Nagaland,2020,0.8941728064300066,0.40051583502462523,0.5608876059895364,0.8446110434878832
Nagaland,2021,0.8605875035881733,0.5335109296077885,0.6198809309038427,0.759848401018037
Nagaland,2022,0.20320224539916437,0.6051842911281203,0.2536532563593722,0.10913466858470733
Nagaland,2023,0.2715529614390967,0.592044115982036,0.47248782247880206,0.15248423149275203
Nagaland,2024,0.5269990112588907,0.43556801014402297,0.8057008839978351,0.3293958171959721
Odisha,1980,0.7388128727713456,0.38657761474572344,0.35883095796500086,0.5705709859466637
Odisha,1981,0.6992313335247026,0.5238774829024668,0.06332311022911785,0.6349452251853491
Odisha,1982,0.4585207157209837,0.24654747858356507,0.7367851344037525,0.36624432887020025
Odisha,1983,0.5318470321819283,0.13360908111391953,0.06873534187263214,0.40721478366714614
Odisha,1984,0.3588173380537747,0.14679419167564556,0.11672379577845926,0.21445169857253513
Odisha,1985,0.522629413453258,0.23810943166902893,0.21324192675446507,0.3887628637822286
Odisha,1986,0.4292093260613019,0.0983024027888999,0.5744181850983222,0.39642580502379104
Odisha,1987,0.40375721621535415,0.21418024360489568,0.3389861086054483,0.40253955958835896
Odisha,1988,0.2671833636334641,0.5748393460778545,0.0638643333934692,0.17782449928073474
Odisha,1989,0.7151468758970432,0.2906522758218227,0.6566841060797403,0.36231603408210694
Odisha,1990,0.7431824705769782,0.6466284800664338,0.49630164171026525,0.5219375899081554
Odisha,1991,0.6366854846426179,0.4211739602994622,0.43604546274580547,0.5782339271882262
Odisha,1992,0.07728128089815967,0.6425842926586717,0.04275662998376334,0.0468352329312825
Odisha,1993,0.1143431250598029,0.4572362992604494,0.01677791809489443,0.12614805798384418
Odisha,1994,0.3410199980863075,0.27060499748538275,0.5067652895543929,0.24673564235919
Odisha,1995,0.39023378943003856,0.6650007858792125,0.1979072704311744,0.4199402456567445
Odisha,1996,0.32979300226453606,0.7637172224104889,0.2655601659751037,0.30806683633949317
Odisha,1997,0.7533888304149522,0.7370567852183283,0.22009742016958322,0.6930673896204493
Odisha,1998,0.40678722929225275,0.4807218236793158,0.571351253833664,0.21364944118623438
Odisha,1999,0.14942748700283864,0.7537184056443592,0.14414576943893204,0.156329534137435
Odisha,2000,0.20096960418460752,0.1407648007742235,0.32888327620422153,0.08481797056545312
Odisha,2001,0.7594488565687493,0.20557422849913948,0.19935053220277826,0.32557817859909266
Odisha,2002,0.6371639077600229,0.4597819199902359,0.4567923507126106,0.6660672789642581
Odisha,2003,0.4493349918668069,0.2879490868005062,0.4618437669132238,0.4872468739625982
Odisha,2004,0.4124645169521257,0.3163249187679533,0.5258885080281436,0.3923038619010733
Odisha,2005,0.6844002168851465,0.616873582155185,0.16182572614107882,0.5031537014495961
Odisha,2006,0.6519631295250852,0.3433921293951595,0.6072523904023092,0.608941020250083
Odisha,2007,0.7053551494274869,0.26222836884637446,0.05430272415659393,0.622579395817196
Odisha,2008,0.34213631869358596,0.2695428341453432,0.14324373083167963,0.23727453801040166
Odisha,2009,0.188403023634102,0.443095182825331,0.35377954176438753,0.17284497067610932
Odisha,2010,0.2471852773259337,0.7908603719278844,0.7236153707378675,0.22405112316034081
Odisha,2011,0.7251618664880553,0.5374481746508136,0.17968609056467616,0.7526834126369372
Odisha,2012,0.3385003030013077,0.6396275815543455,0.24373083167959586,0.21290251189554052
Odisha,2013,0.7657640417184958,0.6677220275565947,0.29496662457153155,0.45349673564235915
Odisha,2014,0.29601633017574075,0.13119041765016035,0.5383366408082265,0.27276751134225957
Odisha,2015,0.49574203425509517,0.39731423571627744,0.22587046725599857,0.4491534801372137
Odisha,2016,0.609893790067936,0.5221552202688944,0.7212700703590113,0.5865331415292686
Odisha,2017,0.6576404171849582,0.7886779627891589,0.370196644416381,0.2929346021909926
Odisha,2018,0.23796765859726343,0.4814260734904007,0.613205845210175,0.19812991036848512
Odisha,2019,0.4626670494051605,0.8946988571687589,0.6961933970773949,0.41117074250304303
Odisha,2020,0.33183427423213085,0.8540370154014666,0.5381562330867761,0.25871417505809446
Odisha,2021,0.8995630402194367,0.3895582652417889,0.8863431354861989,0.9340765740843201
Odisha,2022,0.35980607916307844,0.14609367013048735,0.39527331769799745,0.1784054442846077
Odisha,2023,0.5403310687972441,0.4217108305928944,0.8277106260147934,0.4336616133672679
Odisha,2024,0.8285650495965298,0.792458031989699,0.42395814540862353,0.7229168972003983
Punjab,1980,0.2798456288074506,0.012320349091274427,0.09110589933249141,0.2131791523735753
Punjab,1981,0.36975728000510316,0.10174928275031431,0.004329785314811485,0.38566449042823947
Punjab,1982,0.1085063630274615,0.23485975735268005,0.2848637921703049,0.04752683412636936
Punjab,1983,0.740120562625586,0.0014889516763755273,0.24192675446509104,0.47891999557375226
Punjab,1984,0.09830000318948745,0.5540929197679135,0.41385531300739675,0.10152705543875179
Punjab,1985,0.7145089784071699,0.433055943807576,0.40934511997113476,0.6079174504813544
Punjab,1986,0.7486364941153956,0.24871203129074726,0.5897528414216129,0.4637600973774483
Punjab,1987,0.22154179823302395,0.1901213511314208,0.5405015334656322,0.14282947880933938
Punjab,1988,0.643128249290339,0.24551710361616286,0.7564495760418547,0.49026225517317695
Punjab,1989,0.7745032373297609,0.0628872123029636,0.6160923687533827,0.755422153369481
Punjab,1990,0.5191528721334481,0.08764230938210271,0.07360635035179508,0.3468241673121611
Punjab,1991,0.5350046247568016,0.5293619583050362,0.36749052859462383,0.38754564567887567
Punjab,1992,0.14630178930245907,0.16119334335779012,0.444163810211077,0.14800265574858912
Punjab,1993,0.5381622173316748,0.28339648165506753,0.6855493415118167,0.5295452030541109
Punjab,1994,0.3365228207827002,0.3114110642766782,0.14414576943893204,0.18454686289697905
Punjab,1995,0.09578030810448762,0.5579467693888961,0.3256359372181129,0.053446940356312936
Punjab,1996,0.706503364909259,0.16369540224359197,0.4077214504780804,0.4037014495961049
Punjab,1997,0.7105540139699549,0.17095767181958804,0.3595525888508029,0.7029711187340932
Punjab,1998,0.15590214652505344,0.7132578902371041,0.6088760598953635,0.12570543321898858
Punjab,1999,0.43255828788313716,0.6134571169947508,0.7854952191953816,0.46727343144848954
Punjab,2000,0.7289254616783083,0.14180439829418098,0.2520295868663178,0.56265906827487
Punjab,2001,0.7053232545529933,0.42058155846617573,0.5598051596608334,0.48229500940577624
Punjab,2002,0.4036296367173795,0.6311557840219473,0.4057369655421251,0.39313378333517757
Punjab,2003,0.41708927375370775,0.6156870124679099,0.5412231643514342,0.3830087418391059
Punjab,2004,0.7609160207954581,0.6083197627724014,0.41277286667869384,0.7662664601084431
Punjab,2005,0.837208560584314,0.09685485448676201,0.7064766372000721,0.6333130463649441
Punjab,2006,0.7612668644148884,0.14595317337241082,0.40862348908533286,0.6240732543985836
Punjab,2007,0.41976844321117596,0.605704089888099,0.3263575681039148,0.26737302202058205
Punjab,2008,0.5596593627404075,0.44709090277604724,0.4881832942449936,0.3350946110434879
Punjab,2009,0.36430325646668577,0.23564779503485245,0.8156233086776113,0.2567223636162443
Punjab,2010,0.2886805090421969,0.41527564737903894,0.7885621504600396,0.16216664822396815
Punjab,2011,0.31202755717156255,0.7822755490705532,0.5580010824463287,0.1502987717162775
Punjab,2012,0.6752463879054635,0.4999412307555253,0.8125563774129533,0.5483290915126702
Punjab,2013,0.2749338181354256,0.4764857286885943,0.20602561789644597,0.21871196193427023
Punjab,2014,0.8292029470864032,0.6020174235602468,0.6289013169763666,0.7599867212570544
Punjab,2015,0.2517462443785284,0.42507117553990686,0.8203139094353239,0.16224964036737857
Punjab,2016,0.4275507925876312,0.914747509076856,0.41529857477900056,0.41850171517096374
Punjab,2017,0.6023984945619238,0.295147583406705,0.4427205484394733,0.5492143410423813
Punjab,2018,0.2831308008802985,0.4329570466482595,0.4800649467797222,0.2593781122053779
Punjab,2019,0.4167703250087711,0.23800974961162263,0.5834385711708461,0.2773044151820294
Punjab,2020,0.28750039868593114,0.23632614320897344,0.8304167418365506,0.15621887794622108
Punjab,2021,0.32044780403789114,0.6533054118919517,0.12520295868663178,0.13829257496956954
Punjab,2022,0.7102669600995118,0.7587021160656278,0.3259967526610139,0.5542768617904172
Punjab,2023,0.6025898638088858,0.8556813768996252,0.8239220638643333,0.3111928737412858
Punjab,2024,0.6815615730552099,0.49314362084869856,0.9862890131697636,0.393797720482461
Rajasthan,1980,0.34207252894459855,0.48939789093958785,0.5592639364964821,0.16247095274980636
Rajasthan,1981,0.5889388575255955,0.5150277569398237,0.650189428107523,0.6061469514219321
Rajasthan,1982,0.7126590756865371,0.2540889756550122,0.20169583258163448,0.301759433440301
Rajasthan,1983,0.28832966542276656,0.011611389891650711,0.4270250766732816,0.17915237357530153
Rajasthan,1984,0.5437438203680668,0.5650710931256074,0.47393108425040587,0.5477758105566007
Rajasthan,1985,0.5911714987401523,0.5417537331224835,0.5134403752480605,0.5169857253513335
Rajasthan,1986,0.33492807705801675,0.15301529393550456,0.5419447952372362,0.23708088967577734
Rajasthan,1987,0.02545210984594775,0.36515107424095944,0.3557640267003428,0.0105676662609273
Rajasthan,1988,0.2542659394635282,0.05203207172084785,0.5738769619339708,0.193344030098484
Rajasthan,1989,0.474946576085223,0.4293349381882943,0.8085874075410427,0.48542104680756887
Rajasthan,1990,0.5321978758013587,0.5617537213490122,0.027421973660472665,0.5579285161004759
Rajasthan,1991,0.7759066118074823,0.6306930865980026,0.08497203680317517,0.6801759433440301
Rajasthan,1992,0.106050457691449,0.5807615983900172,0.5399603103012809,0.060473608498395476
Rajasthan,1993,0.6450738366344527,0.4017008349157206,0.3014613025437488,0.5062244107557818
Rajasthan,1994,0.2566261601760597,0.31382913906687,0.592819772686271,0.24377558924421822
Rajasthan,1995,0.36956591075814116,0.5314915830472217,0.3729027602381382,0.318081221644351
Rajasthan,1996,0.5287851242305361,0.39469051762655455,0.5101930362619519,0.4413245546088303
Rajasthan,1997,0.30934838771409434,0.1542354180161191,0.691322388598232,0.23268230607502488
Rajasthan,1998,0.51204031512136,0.030803521759239186,0.2024174634674364,0.2370255615801704
Rajasthan,1999,0.7147003476541319,0.6455268755973811,0.05899332491430631,0.48229500940577624
